left_len,right_len,total_empty,n,first,current_gap_m,current_gap_left,current_gap_right,current_pos,response_gap_m,response_gap_left,response_gap_right,response_pos,best_response_gap_m,best_response_gap_left,best_response_gap_right,best_response_pos,best_response_edge_distance,winning_response_count
13,25,38,39,13,25,0,2,4,4,0,2,2,4,0,2,2,1,30
13,25,38,39,13,25,0,2,5,5,0,2,2,5,0,2,3,1,18
13,25,38,39,13,25,0,2,6,6,0,2,2,6,0,2,4,1,27
13,25,38,39,13,25,0,2,7,7,0,2,2,7,0,2,5,1,25
13,25,38,39,13,25,0,2,8,8,0,2,2,8,0,2,6,1,23
13,25,38,39,13,25,0,2,9,9,0,2,2,9,0,2,7,1,25
13,25,38,39,13,25,0,2,10,10,0,2,2,10,0,2,8,1,25
13,25,38,39,13,25,0,2,11,11,0,2,2,11,0,2,9,1,22
13,25,38,39,13,25,0,2,12,12,0,2,2,12,0,2,10,1,24
13,25,38,39,13,25,0,2,13,11,1,2,2,13,0,2,11,1,22
13,25,38,39,13,25,0,2,14,10,1,2,2,10,1,2,8,1,23
13,25,38,39,13,25,0,2,15,9,1,2,2,9,1,2,7,1,22
13,25,38,39,13,25,0,2,16,8,1,2,2,16,0,2,14,1,23
13,25,38,39,13,25,0,2,17,7,1,2,2,7,1,2,5,1,24
13,25,38,39,13,25,0,2,18,6,1,2,2,18,0,2,16,1,22
13,25,38,39,13,25,0,2,19,5,1,2,2,19,0,2,17,1,25
13,25,38,39,13,25,0,2,20,4,1,2,2,4,1,2,2,1,23
13,25,38,39,13,25,0,2,21,13,0,1,2,21,0,2,19,1,24
13,25,38,39,13,25,0,2,22,13,0,1,2,22,0,2,20,1,27
13,25,38,39,13,25,0,2,23,13,0,1,2,23,0,2,21,1,27
13,26,39,40,13,13,0,2,1,11,1,2,1,11,1,2,1,1,33
13,26,39,40,13,13,0,2,2,10,1,2,2,10,1,2,8,1,23
13,26,39,40,13,13,0,2,3,3,0,2,1,3,0,2,1,1,32
13,26,39,40,13,13,0,2,4,4,0,2,2,4,0,2,2,1,31
13,26,39,40,13,13,0,2,5,5,0,2,1,5,0,2,1,1,28
13,26,39,40,13,13,0,2,6,6,0,2,1,6,0,2,1,1,32
13,26,39,40,13,13,0,2,7,5,1,2,1,5,1,2,1,1,30
13,26,39,40,13,13,0,2,8,4,1,2,1,4,1,2,1,1,30
13,26,39,40,13,13,0,2,9,3,1,2,1,3,1,2,1,1,31
13,26,39,40,13,13,0,2,10,10,0,2,2,10,0,2,8,1,30
13,26,39,40,13,13,0,2,11,11,0,2,1,11,0,2,1,1,31
13,26,39,40,13,26,0,2,1,13,0,1,1,13,0,1,1,1,33
13,26,39,40,13,26,0,2,2,13,0,1,1,13,0,1,1,1,23
13,26,39,40,13,26,0,2,3,3,0,2,1,3,0,2,1,1,32
13,26,39,40,13,26,0,2,4,4,0,2,2,4,0,2,2,1,31
13,26,39,40,13,26,0,2,5,5,0,2,2,5,0,2,3,1,30
13,26,39,40,13,26,0,2,6,6,0,2,1,6,0,2,1,1,32
13,26,39,40,13,26,0,2,7,7,0,2,2,7,0,2,5,1,30
13,26,39,40,13,26,0,2,8,8,0,2,2,8,0,2,6,1,30
13,26,39,40,13,26,0,2,9,9,0,2,2,9,0,2,7,1,31
13,26,39,40,13,26,0,2,10,10,0,2,2,10,0,2,8,1,30
13,26,39,40,13,26,0,2,11,11,0,2,2,11,0,2,9,1,30
13,26,39,40,13,26,0,2,12,12,0,2,2,12,0,2,10,1,30
13,26,39,40,13,26,0,2,13,12,1,2,1,12,1,2,1,1,30
13,26,39,40,13,26,0,2,14,11,1,2,1,11,1,2,1,1,29
13,26,39,40,13,26,0,2,15,10,1,2,1,10,1,2,1,1,30
13,26,39,40,13,26,0,2,16,9,1,2,2,9,1,2,7,1,29
13,26,39,40,13,26,0,2,17,8,1,2,1,8,1,2,1,1,30
13,26,39,40,13,26,0,2,18,7,1,2,1,7,1,2,1,1,30
13,26,39,40,13,26,0,2,19,6,1,2,2,6,1,2,4,1,29
13,26,39,40,13,26,0,2,20,5,1,2,1,5,1,2,1,1,30
13,26,39,40,13,26,0,2,21,4,1,2,1,4,1,2,1,1,31
13,26,39,40,13,26,0,2,22,3,1,2,1,3,1,2,1,1,29
13,26,39,40,13,26,0,2,23,13,0,1,2,13,0,1,11,1,30
13,26,39,40,13,26,0,2,24,13,0,1,2,13,0,1,11,1,32
14,2,16,17,14,14,0,2,1,12,1,2,1,12,1,2,1,1,10
14,2,16,17,14,14,0,2,2,11,1,2,2,11,1,2,2,2,4
14,2,16,17,14,14,0,2,3,3,0,2,1,3,0,2,1,1,9
14,2,16,17,14,14,0,2,4,4,0,2,1,4,0,2,1,1,8
14,2,16,17,14,14,0,2,5,5,0,2,1,5,0,2,1,1,5
14,2,16,17,14,14,0,2,6,6,0,2,2,7,1,2,0,0,8
14,2,16,17,14,14,0,2,7,6,1,2,2,7,0,2,1,1,6
14,2,16,17,14,14,0,2,8,5,1,2,1,5,1,2,1,1,9
14,2,16,17,14,14,0,2,9,4,1,2,2,4,1,2,2,1,5
14,2,16,17,14,14,0,2,10,3,1,2,1,3,1,2,1,1,9
14,2,16,17,14,14,0,2,11,11,0,2,1,11,0,2,1,1,9
14,2,16,17,14,14,0,2,12,12,0,2,1,12,0,2,1,1,8
14,3,17,18,14,3,0,2,1,14,0,1,1,14,0,1,1,1,12
14,3,17,18,14,14,0,2,1,3,0,1,1,3,0,1,2,0,12
14,3,17,18,14,14,0,2,2,11,1,2,2,11,1,2,9,1,6
14,3,17,18,14,14,0,2,3,10,1,2,1,10,1,2,1,1,7
14,3,17,18,14,14,0,2,4,4,0,2,2,4,0,2,2,1,7
14,3,17,18,14,14,0,2,5,5,0,2,2,5,0,2,3,1,6
14,3,17,18,14,14,0,2,6,6,0,2,2,6,0,2,4,1,7
14,3,17,18,14,14,0,2,7,6,1,2,2,6,1,2,4,1,4
14,3,17,18,14,14,0,2,8,5,1,2,2,8,0,2,6,1,5
14,3,17,18,14,14,0,2,9,4,1,2,1,4,1,2,1,1,8
14,3,17,18,14,14,0,2,10,10,0,2,2,10,0,2,8,1,4
14,3,17,18,14,14,0,2,11,11,0,2,2,11,0,2,9,1,7
14,3,17,18,14,14,0,2,12,12,0,2,2,12,0,2,10,1,9
14,5,19,20,14,5,0,2,1,3,1,2,1,3,1,2,1,1,13
14,5,19,20,14,5,0,2,2,14,0,1,1,14,0,1,1,1,8
14,5,19,20,14,5,0,2,3,14,0,1,1,14,0,1,1,1,12
14,5,19,20,14,14,0,2,1,5,0,1,1,5,0,1,1,1,13
14,5,19,20,14,14,0,2,2,5,0,1,2,11,1,2,9,1,6
14,5,19,20,14,14,0,2,3,5,0,1,2,5,0,1,3,1,10
14,5,19,20,14,14,0,2,4,4,0,2,1,4,0,2,1,1,10
14,5,19,20,14,14,0,2,5,5,0,1,2,5,0,2,3,1,9
14,5,19,20,14,14,0,2,6,5,0,1,2,6,0,2,1,1,10
14,5,19,20,14,14,0,2,7,5,0,1,2,6,1,2,0,0,11
14,5,19,20,14,14,0,2,8,5,0,1,2,5,1,2,0,0,11
14,5,19,20,14,14,0,2,9,4,1,2,1,4,1,2,1,1,10
14,5,19,20,14,14,0,2,10,3,1,2,1,3,1,2,1,1,10
14,5,19,20,14,14,0,2,11,5,0,1,2,11,0,2,1,1,10
14,5,19,20,14,14,0,2,12,5,0,1,2,12,0,2,10,1,10
14,6,20,21,14,6,0,2,1,4,1,2,1,4,1,2,1,1,13
14,6,20,21,14,6,0,2,2,14,0,1,3,14,0,1,11,2,5
14,6,20,21,14,6,0,2,3,14,0,1,2,14,0,1,2,2,9
14,6,20,21,14,6,0,2,4,4,0,2,2,4,0,2,2,1,11
14,6,20,21,14,14,0,2,1,6,0,1,2,6,0,1,4,1,13
14,6,20,21,14,14,0,2,2,6,0,1,3,11,1,2,9,1,8
14,6,20,21,14,14,0,2,3,6,0,1,2,10,1,2,8,1,8
14,6,20,21,14,14,0,2,4,6,0,1,3,9,1,2,7,1,7
14,6,20,21,14,14,0,2,5,5,0,2,2,5,0,2,2,2,4
14,6,20,21,14,14,0,2,6,7,1,2,3,7,1,2,3,3,1
14,6,20,21,14,14,0,2,7,6,0,1,3,6,1,2,4,1,6
14,6,20,21,14,14,0,2,8,5,1,2,2,5,1,2,2,2,5
14,6,20,21,14,14,0,2,9,9,0,2,5,9,0,2,7,1,2
14,6,20,21,14,14,0,2,10,6,0,1,2,10,0,2,8,1,8
14,6,20,21,14,14,0,2,11,6,0,1,3,6,0,1,3,2,5
14,6,20,21,14,14,0,2,12,6,0,1,3,12,0,2,10,1,5
14,7,21,22,14,7,0,2,1,5,1,2,1,5,1,2,1,1,15
14,7,21,22,14,7,0,2,2,4,1,2,2,4,1,2,2,1,7
14,7,21,22,14,7,0,2,3,3,1,2,1,3,1,2,1,1,12
14,7,21,22,14,7,0,2,4,4,0,2,2,4,0,2,2,1,12
14,7,21,22,14,7,0,2,5,5,0,2,2,5,0,2,3,1,11
14,7,21,22,14,14,0,2,1,7,0,1,1,7,0,1,1,1,15
14,7,21,22,14,14,0,2,2,7,0,1,1,7,0,1,1,1,7
14,7,21,22,14,14,0,2,3,7,0,1,1,7,0,1,1,1,13
14,7,21,22,14,14,0,2,4,4,0,2,2,4,0,2,2,1,10
14,7,21,22,14,14,0,2,5,5,0,2,2,5,0,2,3,1,10
14,7,21,22,14,14,0,2,6,6,0,2,2,7,0,1,1,1,12
14,7,21,22,14,14,0,2,7,6,1,2,2,6,1,2,4,1,10
14,7,21,22,14,14,0,2,8,5,1,2,2,7,0,1,5,1,9
14,7,21,22,14,14,0,2,9,4,1,2,1,4,1,2,1,1,10
14,7,21,22,14,14,0,2,10,7,0,1,2,7,0,1,5,1,10
14,7,21,22,14,14,0,2,11,7,0,1,1,7,0,1,1,1,12
14,7,21,22,14,14,0,2,12,7,0,1,1,7,0,1,1,1,11
14,8,22,23,14,8,0,2,1,6,1,2,1,14,0,1,13,0,17
14,8,22,23,14,8,0,2,2,5,1,2,2,5,1,2,2,2,7
14,8,22,23,14,8,0,2,3,4,1,2,1,4,1,2,1,1,12
14,8,22,23,14,8,0,2,4,4,0,2,2,4,0,2,2,1,13
14,8,22,23,14,8,0,2,5,5,0,2,2,5,0,2,3,1,7
14,8,22,23,14,8,0,2,6,6,0,2,2,14,0,1,1,1,11
14,8,22,23,14,14,0,2,1,8,0,1,1,8,0,1,7,0,17
14,8,22,23,14,14,0,2,2,8,0,1,2,11,1,2,9,1,9
14,8,22,23,14,14,0,2,3,8,0,1,2,10,1,2,1,1,10
14,8,22,23,14,14,0,2,4,4,0,2,2,4,0,2,2,1,11
14,8,22,23,14,14,0,2,5,5,0,2,2,5,0,2,3,1,7
14,8,22,23,14,14,0,2,6,6,0,2,2,7,1,2,1,1,11
14,8,22,23,14,14,0,2,7,6,1,2,2,7,0,2,5,1,9
14,8,22,23,14,14,0,2,8,5,1,2,2,8,0,2,6,1,8
14,8,22,23,14,14,0,2,9,4,1,2,2,4,1,2,2,1,11
14,8,22,23,14,14,0,2,10,8,0,1,2,10,0,2,8,1,6
14,8,22,23,14,14,0,2,11,8,0,1,2,11,0,2,9,1,10
14,8,22,23,14,14,0,2,12,8,0,1,2,8,0,1,2,2,8
14,9,23,24,14,9,0,2,1,7,1,2,1,7,1,2,1,1,17
14,9,23,24,14,9,0,2,2,6,1,2,2,6,1,2,4,1,11
14,9,23,24,14,9,0,2,3,5,1,2,1,5,1,2,1,1,14
14,9,23,24,14,9,0,2,4,4,0,2,2,4,0,2,2,1,15
14,9,23,24,14,9,0,2,5,5,0,2,2,5,0,2,3,1,12
14,9,23,24,14,9,0,2,6,6,0,2,2,6,0,2,4,1,14
14,9,23,24,14,9,0,2,7,7,0,2,2,7,0,2,5,1,16
14,9,23,24,14,14,0,2,1,9,0,1,1,9,0,1,1,1,17
14,9,23,24,14,14,0,2,2,9,0,1,2,11,1,2,1,1,12
14,9,23,24,14,14,0,2,3,9,0,1,2,9,0,1,7,1,13
14,9,23,24,14,14,0,2,4,4,0,2,2,4,0,2,2,1,15
14,9,23,24,14,14,0,2,5,5,0,2,1,5,0,2,1,1,13
14,9,23,24,14,14,0,2,6,6,0,2,2,6,0,2,4,1,13
14,9,23,24,14,14,0,2,7,6,1,2,1,6,1,2,1,1,14
14,9,23,24,14,14,0,2,8,5,1,2,1,5,1,2,1,1,13
14,9,23,24,14,14,0,2,9,4,1,2,1,4,1,2,1,1,14
14,9,23,24,14,14,0,2,10,3,1,2,1,3,1,2,1,1,13
14,9,23,24,14,14,0,2,11,9,0,1,2,11,0,2,9,1,13
14,9,23,24,14,14,0,2,12,9,0,1,2,9,0,1,7,1,15
14,10,24,25,14,10,0,2,1,8,1,2,1,8,1,2,1,1,18
14,10,24,25,14,10,0,2,2,7,1,2,2,7,1,2,5,1,11
14,10,24,25,14,10,0,2,3,6,1,2,2,6,1,2,4,1,14
14,10,24,25,14,10,0,2,4,4,0,2,2,4,0,2,2,1,16
14,10,24,25,14,10,0,2,5,4,1,2,2,4,1,2,2,1,6
14,10,24,25,14,10,0,2,6,6,0,2,2,6,0,2,4,1,14
14,10,24,25,14,10,0,2,7,7,0,2,2,7,0,2,5,1,15
14,10,24,25,14,10,0,2,8,8,0,2,2,8,0,2,6,1,10
14,10,24,25,14,14,0,2,1,10,0,1,1,10,0,1,1,1,18
14,10,24,25,14,14,0,2,2,10,0,1,3,11,1,2,1,1,13
14,10,24,25,14,14,0,2,3,3,0,2,1,3,0,2,1,1,15
14,10,24,25,14,14,0,2,4,4,0,2,2,4,0,2,2,1,14
14,10,24,25,14,14,0,2,5,5,0,2,2,5,0,2,3,1,5
14,10,24,25,14,14,0,2,6,6,0,2,2,6,0,2,4,1,10
14,10,24,25,14,14,0,2,7,6,1,2,1,6,1,2,1,1,14
14,10,24,25,14,14,0,2,8,5,1,2,2,8,0,2,6,1,8
14,10,24,25,14,14,0,2,9,4,1,2,1,4,1,2,1,1,12
14,10,24,25,14,14,0,2,10,3,1,2,1,3,1,2,1,1,13
14,10,24,25,14,14,0,2,11,10,0,1,2,11,0,2,9,1,9
14,10,24,25,14,14,0,2,12,10,0,1,2,10,0,1,8,1,16
14,11,25,26,14,11,0,2,1,9,1,2,0,9,1,2,0,0,19
14,11,25,26,14,11,0,2,2,8,1,2,2,14,0,1,1,1,9
14,11,25,26,14,11,0,2,3,7,1,2,1,7,1,2,1,1,16
14,11,25,26,14,11,0,2,4,4,0,2,2,4,0,2,2,1,16
14,11,25,26,14,11,0,2,5,5,0,2,2,5,0,2,3,1,15
14,11,25,26,14,11,0,2,6,4,1,2,1,4,1,2,1,1,17
14,11,25,26,14,11,0,2,7,3,1,2,1,3,1,2,1,1,14
14,11,25,26,14,11,0,2,8,8,0,2,2,8,0,2,6,1,17
14,11,25,26,14,11,0,2,9,9,0,2,2,9,0,2,7,1,15
14,11,25,26,14,14,0,2,1,11,0,1,1,12,1,2,0,0,20
14,11,25,26,14,14,0,2,2,11,0,1,2,11,1,2,9,1,7
14,11,25,26,14,14,0,2,3,3,0,2,1,3,0,2,1,1,18
14,11,25,26,14,14,0,2,4,4,0,2,2,4,0,2,2,1,14
14,11,25,26,14,14,0,2,5,5,0,2,2,5,0,2,3,1,12
14,11,25,26,14,14,0,2,6,6,0,2,2,6,0,2,4,1,15
14,11,25,26,14,14,0,2,7,6,1,2,1,6,1,2,1,1,12
14,11,25,26,14,14,0,2,8,5,1,2,2,8,0,2,6,1,15
14,11,25,26,14,14,0,2,9,4,1,2,1,4,1,2,1,1,12
14,11,25,26,14,14,0,2,10,3,1,2,1,3,1,2,1,1,12
14,11,25,26,14,14,0,2,11,2,1,2,0,2,1,2,0,0,18
14,11,25,26,14,14,0,2,12,11,0,1,2,12,0,2,1,1,14
14,13,27,28,14,13,0,2,1,11,1,2,1,11,1,2,1,1,21
14,13,27,28,14,13,0,2,2,10,1,2,1,10,1,2,1,1,13
14,13,27,28,14,13,0,2,3,9,1,2,1,9,1,2,1,1,18
14,13,27,28,14,13,0,2,4,4,0,2,2,4,0,2,2,1,18
14,13,27,28,14,13,0,2,5,5,0,2,2,5,0,2,3,1,15
14,13,27,28,14,13,0,2,6,6,0,2,2,6,0,2,4,1,18
14,13,27,28,14,13,0,2,7,5,1,2,1,5,1,2,1,1,18
14,13,27,28,14,13,0,2,8,4,1,2,1,4,1,2,1,1,16
14,13,27,28,14,13,0,2,9,3,1,2,1,3,1,2,1,1,18
14,13,27,28,14,13,0,2,10,10,0,2,2,10,0,2,8,1,18
14,13,27,28,14,13,0,2,11,11,0,2,2,11,0,2,9,1,18
14,13,27,28,14,14,0,2,1,12,1,2,2,13,0,1,12,0,21
14,13,27,28,14,14,0,2,2,11,1,2,2,11,1,2,9,1,14
14,13,27,28,14,14,0,2,3,10,1,2,1,10,1,2,1,1,19
14,13,27,28,14,14,0,2,4,4,0,2,2,4,0,2,2,1,18
14,13,27,28,14,14,0,2,5,5,0,2,2,5,0,2,3,1,16
14,13,27,28,14,14,0,2,6,6,0,2,2,6,0,2,4,1,19
14,13,27,28,14,14,0,2,7,6,1,2,2,6,1,2,4,1,17
14,13,27,28,14,14,0,2,8,5,1,2,1,5,1,2,1,1,17
14,13,27,28,14,14,0,2,9,4,1,2,1,4,1,2,1,1,19
14,13,27,28,14,14,0,2,10,10,0,2,2,10,0,2,8,1,17
14,13,27,28,14,14,0,2,11,11,0,2,2,11,0,2,9,1,17
14,13,27,28,14,14,0,2,12,12,0,2,2,13,0,1,12,0,21
14,14,28,29,14,14,0,2,1,12,1,2,1,14,0,1,13,0,23
14,14,28,29,14,14,0,2,2,11,1,2,2,11,1,2,9,1,17
14,14,28,29,14,14,0,2,3,10,1,2,1,10,1,2,1,1,19
14,14,28,29,14,14,0,2,4,4,0,2,2,4,0,2,2,1,19
14,14,28,29,14,14,0,2,5,5,0,2,2,5,0,2,3,1,13
14,14,28,29,14,14,0,2,6,6,0,2,2,7,1,2,1,1,16
14,14,28,29,14,14,0,2,7,6,1,2,2,6,1,2,4,1,18
14,14,28,29,14,14,0,2,8,5,1,2,2,8,0,2,6,1,13
14,14,28,29,14,14,0,2,9,4,1,2,1,4,1,2,1,1,17
14,14,28,29,14,14,0,2,10,10,0,2,2,10,0,2,8,1,16
14,14,28,29,14,14,0,2,11,11,0,2,2,11,0,2,9,1,16
14,14,28,29,14,14,0,2,12,12,0,2,2,12,0,2,10,1,20
14,15,29,30,14,14,0,2,1,12,1,2,1,12,1,2,1,1,23
14,15,29,30,14,14,0,2,2,11,1,2,1,11,1,2,1,1,16
14,15,29,30,14,14,0,2,3,3,0,2,1,3,0,2,1,1,21
14,15,29,30,14,14,0,2,4,4,0,2,1,4,0,2,1,1,21
14,15,29,30,14,14,0,2,5,5,0,2,1,5,0,2,1,1,19
14,15,29,30,14,14,0,2,6,6,0,2,2,6,0,2,4,1,20
14,15,29,30,14,14,0,2,7,6,1,2,1,6,1,2,1,1,21
14,15,29,30,14,14,0,2,8,5,1,2,1,5,1,2,1,1,20
14,15,29,30,14,14,0,2,9,4,1,2,1,4,1,2,1,1,20
14,15,29,30,14,14,0,2,10,3,1,2,1,3,1,2,1,1,21
14,15,29,30,14,14,0,2,11,11,0,2,1,11,0,2,1,1,20
14,15,29,30,14,14,0,2,12,12,0,2,1,12,0,2,1,1,22
14,15,29,30,14,15,0,2,1,13,1,2,2,14,0,1,13,0,23
14,15,29,30,14,15,0,2,2,12,1,2,2,12,1,2,10,1,18
14,15,29,30,14,15,0,2,3,11,1,2,1,11,1,2,1,1,21
14,15,29,30,14,15,0,2,4,4,0,2,2,4,0,2,2,1,21
14,15,29,30,14,15,0,2,5,5,0,2,2,5,0,2,3,1,20
14,15,29,30,14,15,0,2,6,6,0,2,2,6,0,2,4,1,20
14,15,29,30,14,15,0,2,7,7,0,2,2,7,0,2,5,1,21
14,15,29,30,14,15,0,2,8,6,1,2,2,6,1,2,4,1,20
14,15,29,30,14,15,0,2,9,5,1,2,1,5,1,2,1,1,20
14,15,29,30,14,15,0,2,10,4,1,2,1,4,1,2,1,1,21
14,15,29,30,14,15,0,2,11,11,0,2,2,11,0,2,9,1,20
14,15,29,30,14,15,0,2,12,12,0,2,2,12,0,2,10,1,21
14,15,29,30,14,15,0,2,13,13,0,2,2,14,0,1,13,0,23
14,17,31,32,14,14,0,2,1,12,1,2,0,12,1,2,0,0,25
14,17,31,32,14,14,0,2,2,11,1,2,2,11,1,2,9,1,14
14,17,31,32,14,14,0,2,3,10,1,2,1,10,1,2,1,1,22
14,17,31,32,14,14,0,2,4,4,0,2,2,4,0,2,2,1,22
14,17,31,32,14,14,0,2,5,5,0,2,2,5,0,2,3,1,21
14,17,31,32,14,14,0,2,6,6,0,2,2,6,0,2,4,1,23
14,17,31,32,14,14,0,2,7,6,1,2,1,6,1,2,1,1,21
14,17,31,32,14,14,0,2,8,5,1,2,2,8,0,2,6,1,21
14,17,31,32,14,14,0,2,9,4,1,2,1,4,1,2,1,1,20
14,17,31,32,14,14,0,2,10,3,1,2,1,3,1,2,1,1,21
14,17,31,32,14,14,0,2,11,11,0,2,2,11,0,2,9,1,23
14,17,31,32,14,14,0,2,12,12,0,2,2,12,0,2,10,1,22
14,17,31,32,14,17,0,2,1,14,0,1,1,15,1,2,0,0,26
14,17,31,32,14,17,0,2,2,14,0,1,2,14,1,2,12,1,11
14,17,31,32,14,17,0,2,3,3,0,2,1,3,0,2,1,1,24
14,17,31,32,14,17,0,2,4,4,0,2,2,4,0,2,2,1,22
14,17,31,32,14,17,0,2,5,5,0,2,2,5,0,2,3,1,18
14,17,31,32,14,17,0,2,6,6,0,2,2,6,0,2,4,1,23
14,17,31,32,14,17,0,2,7,7,0,2,2,7,0,2,5,1,20
14,17,31,32,14,17,0,2,8,8,0,2,2,8,0,2,6,1,21
14,17,31,32,14,17,0,2,9,7,1,2,1,7,1,2,1,1,20
14,17,31,32,14,17,0,2,10,6,1,2,1,6,1,2,1,1,19
14,17,31,32,14,17,0,2,11,5,1,2,2,11,0,2,9,1,21
14,17,31,32,14,17,0,2,12,4,1,2,1,4,1,2,1,1,19
14,17,31,32,14,17,0,2,13,3,1,2,1,3,1,2,1,1,19
14,17,31,32,14,17,0,2,14,2,1,2,0,2,1,2,0,0,24
14,17,31,32,14,17,0,2,15,14,0,1,2,15,0,2,1,1,22
14,18,32,33,14,14,0,2,1,12,1,2,1,12,1,2,1,1,26
14,18,32,33,14,14,0,2,2,11,1,2,2,11,1,2,9,1,19
14,18,32,33,14,14,0,2,3,10,1,2,1,10,1,2,1,1,24
14,18,32,33,14,14,0,2,4,4,0,2,2,4,0,2,2,1,23
14,18,32,33,14,14,0,2,5,5,0,2,2,5,0,2,3,1,15
14,18,32,33,14,14,0,2,6,6,0,2,2,6,0,2,4,1,21
14,18,32,33,14,14,0,2,7,6,1,2,2,6,1,2,4,1,18
14,18,32,33,14,14,0,2,8,5,1,2,2,8,0,2,6,1,17
14,18,32,33,14,14,0,2,9,4,1,2,2,4,1,2,2,1,17
14,18,32,33,14,14,0,2,10,10,0,2,2,10,0,2,8,1,19
14,18,32,33,14,14,0,2,11,11,0,2,2,11,0,2,9,1,20
14,18,32,33,14,14,0,2,12,12,0,2,2,12,0,2,10,1,18
14,18,32,33,14,18,0,2,1,14,0,1,1,14,0,1,1,1,26
14,18,32,33,14,18,0,2,2,14,0,1,2,15,1,2,1,1,19
14,18,32,33,14,18,0,2,3,3,0,2,1,3,0,2,1,1,25
14,18,32,33,14,18,0,2,4,4,0,2,2,4,0,2,2,1,23
14,18,32,33,14,18,0,2,5,5,0,2,2,5,0,2,3,1,15
14,18,32,33,14,18,0,2,6,6,0,2,1,6,0,2,1,1,17
14,18,32,33,14,18,0,2,7,7,0,2,2,7,0,2,5,1,18
14,18,32,33,14,18,0,2,8,8,0,2,2,8,0,2,6,1,14
14,18,32,33,14,18,0,2,9,8,1,2,2,8,1,2,6,1,14
14,18,32,33,14,18,0,2,10,7,1,2,2,7,1,2,5,1,17
14,18,32,33,14,18,0,2,11,6,1,2,1,6,1,2,1,1,16
14,18,32,33,14,18,0,2,12,5,1,2,2,12,0,2,10,1,14
14,18,32,33,14,18,0,2,13,4,1,2,2,4,1,2,2,1,19
14,18,32,33,14,18,0,2,14,3,1,2,1,3,1,2,1,1,20
14,18,32,33,14,18,0,2,15,14,0,1,2,15,0,2,13,1,15
14,18,32,33,14,18,0,2,16,14,0,1,2,16,0,2,1,1,23
14,19,33,34,14,14,0,2,1,12,1,2,1,19,0,1,18,0,28
14,19,33,34,14,14,0,2,2,11,1,2,2,11,1,2,9,1,22
14,19,33,34,14,14,0,2,3,10,1,2,1,10,1,2,1,1,25
14,19,33,34,14,14,0,2,4,4,0,2,2,4,0,2,2,1,25
14,19,33,34,14,14,0,2,5,5,0,2,2,5,0,2,3,1,23
14,19,33,34,14,14,0,2,6,6,0,2,2,6,0,2,4,1,25
14,19,33,34,14,14,0,2,7,6,1,2,1,6,1,2,1,1,24
14,19,33,34,14,14,0,2,8,5,1,2,1,5,1,2,1,1,23
14,19,33,34,14,14,0,2,9,4,1,2,1,4,1,2,1,1,25
14,19,33,34,14,14,0,2,10,3,1,2,1,3,1,2,1,1,24
14,19,33,34,14,14,0,2,11,11,0,2,2,11,0,2,9,1,23
14,19,33,34,14,14,0,2,12,12,0,2,2,12,0,2,10,1,26
14,19,33,34,14,19,0,2,1,14,0,1,1,14,0,1,1,1,27
14,19,33,34,14,19,0,2,2,14,0,1,1,14,0,1,1,1,23
14,19,33,34,14,19,0,2,3,14,0,1,2,14,0,1,12,1,23
14,19,33,34,14,19,0,2,4,4,0,2,2,4,0,2,2,1,25
14,19,33,34,14,19,0,2,5,5,0,2,2,5,0,2,3,1,22
14,19,33,34,14,19,0,2,6,6,0,2,2,6,0,2,4,1,24
14,19,33,34,14,19,0,2,7,7,0,2,2,7,0,2,5,1,24
14,19,33,34,14,19,0,2,8,8,0,2,2,8,0,2,6,1,22
14,19,33,34,14,19,0,2,9,9,0,2,2,9,0,2,7,1,23
14,19,33,34,14,19,0,2,10,8,1,2,1,8,1,2,1,1,24
14,19,33,34,14,19,0,2,11,7,1,2,1,7,1,2,1,1,22
14,19,33,34,14,19,0,2,12,6,1,2,1,6,1,2,1,1,25
14,19,33,34,14,19,0,2,13,5,1,2,1,5,1,2,1,1,24
14,19,33,34,14,19,0,2,14,4,1,2,1,4,1,2,1,1,25
14,19,33,34,14,19,0,2,15,3,1,2,1,3,1,2,1,1,24
14,19,33,34,14,19,0,2,16,14,0,1,2,14,0,1,12,1,24
14,19,33,34,14,19,0,2,17,14,0,1,1,14,0,1,1,1,26
14,20,34,35,14,14,0,2,1,12,1,2,1,12,1,2,1,1,28
14,20,34,35,14,14,0,2,2,11,1,2,1,11,1,2,1,1,22
14,20,34,35,14,14,0,2,3,10,1,2,1,10,1,2,1,1,25
14,20,34,35,14,14,0,2,4,4,0,2,2,4,0,2,2,1,26
14,20,34,35,14,14,0,2,5,5,0,2,2,5,0,2,3,1,15
14,20,34,35,14,14,0,2,6,6,0,2,2,6,0,2,4,1,23
14,20,34,35,14,14,0,2,7,6,1,2,2,6,1,2,4,1,24
14,20,34,35,14,14,0,2,8,5,1,2,2,8,0,2,6,1,17
14,20,34,35,14,14,0,2,9,4,1,2,1,4,1,2,1,1,22
14,20,34,35,14,14,0,2,10,10,0,2,2,10,0,2,8,1,22
14,20,34,35,14,14,0,2,11,11,0,2,2,11,0,2,9,1,21
14,20,34,35,14,14,0,2,12,12,0,2,2,12,0,2,10,1,23
14,20,34,35,14,20,0,2,1,14,0,1,1,14,0,1,13,0,29
14,20,34,35,14,20,0,2,2,14,0,1,2,14,0,1,12,1,24
14,20,34,35,14,20,0,2,3,14,0,1,2,14,0,1,12,1,25
